Category,Label,State,Score,State_Id,Year
F4_5,4.5 El derecho a la libertad religiosa y de culto se garantiza efectivamente,Oaxaca,0.7497075743522644,MX-OAX,21_22
F4_6,4.6 El derecho a la privacidad se garantiza efectivamente,Oaxaca,0.33333335,MX-OAX,21_22
F4_7,4.7 El derecho a la libertad de asamblea y asociación se garantiza efectivamente,Oaxaca,0.5852472166852678,MX-OAX,21_22
F4_8,4.8 Los derechos laborales se garantizan efectivamente,Oaxaca,0.21259760159626642,MX-OAX,21_22
F4_8_1,4.8.1 Los derechos laborales individuales se garantizan efectivamente,Oaxaca,0.2283356847887993,MX-OAX,21_22
F4_8_2,4.8.2 Los derechos laborales colectivos se garantizan efectivamente,Oaxaca,0.26666664,MX-OAX,21_22
F4_8_3,4.8.3 La prohibición de mano de obra infantil y esclava se ejerce efectivamente,Oaxaca,0.14279048,MX-OAX,21_22
F5,Factor 5: Orden y Seguridad,Oaxaca,0.49472401151043677,MX-OAX,21_22
F5_1,5.1 Ausencia de homicidos,Oaxaca,0.1667,MX-OAX,21_22
F5_2,5.2 Ausencia de crimen,Oaxaca,0.875,MX-OAX,21_22
F5_3,5.3 Las personas se sienten seguras,Oaxaca,0.4424720345313101,MX-OAX,21_22
F5_3_1,5.3.1 Las personas se sienten seguras en el estado,Oaxaca,0.3909648076705219,MX-OAX,21_22
F5_3_2,5.3.2 Las personas del estado se sienten seguras cuando realizan sus actividades cotidianas,Oaxaca,0.4939792613920984,MX-OAX,21_22
F6,Factor 6: Cumplimiento Regulatorio,Oaxaca,0.34510836030195574,MX-OAX,21_22
F6_1,6.1 La normativa y las regulaciones gubernamentales se hacen cumplir de manera efectiva,Oaxaca,0.23824719031250002,MX-OAX,21_22
F6_1_1,6.1.1 La normatividad laboral se cumple de manera efectiva,Oaxaca,0.08482143125,MX-OAX,21_22
F6_1_2,6.1.2.  La normatividad ambiental se cumple de manera efectiva,Oaxaca,0.22916665,MX-OAX,21_22
F6_1_3,6.1.3.  La normatividad comercial se cumple de manera efectiva,Oaxaca,0.25496030000000003,MX-OAX,21_22
F6_1_4,6.1.4. La normatividad de salud pública se cumple de manera efectiva,Oaxaca,0.38404038000000007,MX-OAX,21_22
F6_2,6.2 Ausencia de corrupcion en la aplicacion de normas y regulaciones gubernamentales,Oaxaca,0.5023747011029411,MX-OAX,21_22
F6_2_1,6.2.1 Ausencia de corrupcion en la aplicacion de normas y regulaciones y en la tramitacion de procedimientos administrativos,Oaxaca,0.33874940220588234,MX-OAX,21_22
F6_2_2,6.2.2 Ausencia de sobornos a personas servidoras públicas al realizar pagos o tramites,Oaxaca,0.666,MX-OAX,21_22
F6_3,6.3 Resolucion efectiva y eficiente de los procedimientos administrativos,Oaxaca,0.38444444,MX-OAX,21_22
F6_4,6.4 El debido proceso se garantiza efectivamente en los procedimientos administrativos,Oaxaca,0.2897843,MX-OAX,21_22
F6_5,6.5 El gobierno estatal no expropia ilegalmente y sin otorgar una compensación adecuada,Oaxaca,0.3106911700943375,MX-OAX,21_22
F6_5_1,6.5.1 El gobierno garantiza los derechos de propiedad,Oaxaca,0.25,MX-OAX,21_22
F6_5_2,6.5.2 El gobierno garantiza los derechos de propiedad de las personas,Oaxaca,0.3832639902830124,MX-OAX,21_22
F6_5_3,6.5.3 El gobierno garantiza los derechos de propiedad de las empresas,Oaxaca,0.29880952,MX-OAX,21_22
F7,Factor 7: Justicia Civil,Oaxaca,0.2986261571238312,MX-OAX,21_22
F7_1,7.1 Las personas conocen sus derechos y confian en las instituciones del sistema de justicia civil ,Oaxaca,0.3000915575854701,MX-OAX,21_22
F7_1_1,7.1.1. Las personas conocen sus derechos,Oaxaca,0.2687499833333334,MX-OAX,21_22
F7_1_2,7.1.2 Las personas saben qué hacer o a dónde ir cuando enfrentan problemas legales o disputas,Oaxaca,0.3167429769230769,MX-OAX,21_22
F7_1_3,7.1.3. Las personas confian en las instituciones del sistema de justicia civil y se acerca a ellas cuando enfrentan problemas legales o disputas,Oaxaca,0.31478171250000003,MX-OAX,21_22
F7_2,7.2 Las personas tienen acceso a informacion y asesoria legal asequible y de calidad cuando enfrentan problemas legales o disputas,Oaxaca,0.27736992222222223,MX-OAX,21_22
F7_2_1,7.2.1. Las personas tienen acceso a informacion y asesoria legal asequible cuando enfrentan problemas legales o disputas,Oaxaca,0.2636904777777778,MX-OAX,21_22
F7_2_2,7.2.2 Las personas tienen acceso a informacion y asesoria legal de calidad cuando enfrentan problemas legales o disputas,Oaxaca,0.2910493666666667,MX-OAX,21_22
F7_3,7.3 Las personas pueden resolver sus problemas legales facilmente y sin altos costos ni procesos burocraticos,Oaxaca,0.2931951773148148,MX-OAX,21_22
F7_3_1,7.3.1 Las personas pueden resolver sus problemas legales sin altos costos,Oaxaca,0.35350529166666667,MX-OAX,21_22
F7_3_2,7.3.1 Las personas pueden resolver sus problemas legales facilmente y sin procesos burocraticos,Oaxaca,0.23288506296296294,MX-OAX,21_22
F7_4,"7.4 El sistema de justicia civil es imparcial, independiente y libre de corrupcion",Oaxaca,0.3437913823681429,MX-OAX,21_22
F7_4_1,7.4.1 El sistema de justicia civil esta libre de discriminacion,Oaxaca,0.28700855,MX-OAX,21_22
F7_4_2,7.4.2 El sistema de justicia civil esta libre de corrupcion,Oaxaca,0.4069995289323316,MX-OAX,21_22
F7_4_3,7.4.3.El sistema de justicia civil es independiente y libre de influencias indebidas de poderes políticos o economicos,Oaxaca,0.3373660681720972,MX-OAX,21_22
F7_5,7.5 El sistema de justicia civil garantiza un proceso de calidad,Oaxaca,0.33137398749999997,MX-OAX,21_22
F7_6,7.6 El sistema de justicia civil es expedito,Oaxaca,0.2105844090909091,MX-OAX,21_22
F7_7,7.7 Las resoluciones de los tribunales civiles y administrativos se ejecutan efectivamente,Oaxaca,0.2450432909090909,MX-OAX,21_22
F7_8,"7.8 Los mecanismos alternativos de resolucion de controversias son accesibles, imparciales y expeditos ",Oaxaca,0.38755953,MX-OAX,21_22
F8,Factor 8: Justicia penal,Oaxaca,0.39680495182246583,MX-OAX,21_22
F8_1,8.1 La policia y el MP investigan los delitos de manera eficaz,Oaxaca,0.23801103705700205,MX-OAX,21_22
F8_1_1,8.1.1. La policia y el MP investigan los delitos de manera eficaz,Oaxaca,0.24380380983285907,MX-OAX,21_22
F8_1_2,8.1.2. Los delitos se resuelven eficazmente,Oaxaca,0.23221826428114503,MX-OAX,21_22
F8_2,8.2 Los sistemas de procuracion y de impartición de justicia son expeditos y eficaces,Oaxaca,0.40453127256209054,MX-OAX,21_22
F8_2_1,8.2.1. Los sistemas de procuracion y de imparticion de justicia son expeditos,Oaxaca,0.4310733442565282,MX-OAX,21_22
F8_2_2,8.2.2. Los sistemas de procuración y de impartición de justicia son eficaces,Oaxaca,0.3779892008676529,MX-OAX,21_22
F8_3,8.3 Los derechos de las víctimas se garantizan efectivamente,Oaxaca,0.471164130572505,MX-OAX,21_22
F8_4,8.4 El debido proceso legal de las personas acusadas se garantiza efectivamente,Oaxaca,0.4581194263323317,MX-OAX,21_22
F8_4_1,8.4.1. El derecho a la presuncion de inocencia se garantiza efectivamente,Oaxaca,0.48053017825724276,MX-OAX,21_22
F8_4_2,8.4.2. El principio de igualdad en el proceso penal y de ausencia de discriminacion se garantizan efectivamente,Oaxaca,0.2549019727272727,MX-OAX,21_22
F8_4_3,8.4.3. Los derechos de las personas imputadas se garantizan efectivamente,Oaxaca,0.5269203565445509,MX-OAX,21_22
F8_4_4,8.4.4. El derecho a una defensa adecuada se garantiza efectivamente,Oaxaca,0.4228391995994885,MX-OAX,21_22
F8_4_5,8.4.5. El derecho a un juicio público ante una jueza o un juez competente e imparcial se garantiza efectivamente,Oaxaca,0.6054054245331035,MX-OAX,21_22
F8_5,8.5 El sistema de justicia penal es independiente y esta libre de corrupcion,Oaxaca,0.39603573530887415,MX-OAX,21_22
F8_5_1,8.5.1. El sistema de procuración de justicia es independiente y esta libre de corrupcion,Oaxaca,0.3620540927488532,MX-OAX,21_22
F8_5_2,8.5.2. El sistema de imparticion de justicia es independiente y esta libre de corrupcion,Oaxaca,0.4300173778688951,MX-OAX,21_22
F8_6,"8.6 El sistema penitenciario garantiza la seguridad y el respeto a los derechos de las personas privadas de la libertad, y es efectivo en prevenir la reincidencia",Oaxaca,0.41296810910199166,MX-OAX,21_22
F8_6_1,8.6.1. Existe una gestión adecuada del sistema penitenciario,Oaxaca,0.44596253474003344,MX-OAX,21_22
F8_6_2,8.6.2. El sistema penitenciario garantiza la reinserción,Oaxaca,0.37997368346394983,MX-OAX,21_22
F_T,Puntaje Total,Puebla,0.36615113311184067,MX-PUE,21_22
F1,Factor 1: Límites al poder gubernamental,Puebla,0.3841651727975531,MX-PUE,21_22
F1_1,1.1 El poder legislativo local es un contrapeso eficaz del gobierno estatal,Puebla,0.33808166666666667,MX-PUE,21_22
F1_2,1.2 El poder judicial es un contrapeso eficaz del gobierno estatal,Puebla,0.38503653157894735,MX-PUE,21_22
F1_3,1.3 Los organismos de fiscalización y control son un contrapeso eficaz del gobierno estatal,Puebla,0.2743765166666667,MX-PUE,21_22
F1_3_1,1.3.1 La Auditoría Superior es un contrapeso eficaz,Puebla,0.2896175,MX-PUE,21_22
F1_3_2,1.3.2 La Comisión de Derechos Humanos es un contrapeso eficaz,Puebla,0.2839394,MX-PUE,21_22
F1_3_3,1.3.3 La Contraloría es un contrapeso eficaz,Puebla,0.24957265,MX-PUE,21_22
F1_4,1.4 Las personas funcionarias del gobierno estatal son sancionadas cuando abusan de sus funciones o no cumplen la normatividad,Puebla,0.4020693239507235,MX-PUE,21_22
F1_5,"1.5 La sociedad civil, los partidos politicos y la prensa son un contrapeso eficaz del gobierno estatal",Puebla,0.4767139103312386,MX-PUE,21_22
F1_5_1,1.5.1 La sociedad civil y los ciudadanos son un contrapeso eficaz del gobierno estatal,Puebla,0.464155799021848,MX-PUE,21_22
F1_5_2,1.5.2 La prensa es un contrapeso eficaz del gobierno estatal,Puebla,0.5593925319718679,MX-PUE,21_22
F1_5_3,1.5.3 Los partidos políticos son como contrapeso eficaz del gobierno estatal,Puebla,0.4065934,MX-PUE,21_22
F1_6,1.6 Las elecciones son apegadas a la ley,Puebla,0.4287130875910759,MX-PUE,21_22
F2,Factor 2: Ausencia de corrupción,Puebla,0.3261070928678532,MX-PUE,21_22
F2_1,2.1 Las personas servidoras públicas del poder ejecutivo estatal no incurren en actos de corrupción,Puebla,0.3964858595678671,MX-PUE,21_22
F2_1_1,2.1.1 Las personas servidoras públicas del gobierno estatal o municipal no se enriquecen ilícitamente ni incurren en actos de corrupción en licitaciones y compras públicas (corrupción a gran escala),Puebla,0.22841415999999998,MX-PUE,21_22
F2_1_2,2.1.2 Las personas servidoras públicas del gobierno estatal o municipal no solicitan sobornos ni incurren en actos de corrupción en el ejercicio de sus funciones (corrupción pequeña),Puebla,0.6528300267156862,MX-PUE,21_22
F2_1_3,2.1.3 Las personas perciben que las personas servidoras públicas del gobierno estatal o municipal no incurren en actos de corrupcion.,Puebla,0.30821339198791503,MX-PUE,21_22
F2_2,2.2 Las personas servidoras públicas del poder judicial no abusan de sus funciones para obtener beneficios privados,Puebla,0.3456908093053824,MX-PUE,21_22
F2_2_1,"2.2.1.Ausencia de sobornos en la tramitacion de casos y procedimientos judiciales, en el otorgamiento de plazas, o para favorecer a alguna de las partes",Puebla,0.36751756875,MX-PUE,21_22
F2_2_2,"2.2.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado, para favorecer a alguna de las partes",Puebla,0.3626788703903198,MX-PUE,21_22
F2_2_3,2.2.3 Las personas perciben que las personas servidoras públicas del poder judicial del estado no incurren en actos de corrupción.,Puebla,0.3068759887758272,MX-PUE,21_22
F2_3,2.3 Las personas servidoras públicas de los sistemas de seguridad y de procuracion de justicia no abusan de sus funciones para obtener beneficios privados,Puebla,0.26169997924471383,MX-PUE,21_22
F2_3_1,2.3.1.Ausencia de sobornos,Puebla,0.3558152375,MX-PUE,21_22
F2_3_2,"2.3.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado",Puebla,0.183497295,MX-PUE,21_22
F2_3_3,2.3.3 Las personas perciben que las personas servidoras públicas de los sistemas de seguridad y de procuración de justicia no incurren en actos de corrupción.,Puebla,0.2457874052341415,MX-PUE,21_22
F2_4,2.4 Las personas servidoras públicas del poder legislativo no abusan de sus funciones para obtener beneficios privados,Puebla,0.3005517233534495,MX-PUE,21_22
F3,Factor 3: Gobierno Abierto,Puebla,0.505,MX-PUE,21_22
F3_1,3.1 La ciudadanía participa activamente en la toma de decisiones,Puebla,0.43,MX-PUE,21_22
F3_2,3.2 El derecho a la informacion publica se garantiza efectivamente,Puebla,0.58,MX-PUE,21_22
F4,Factor 4: Derechos fundamentales,Puebla,0.4077789034690578,MX-PUE,21_22
F4_1,4.1 Trato igualitario y ausencia de discriminación,Puebla,0.3508292014072578,MX-PUE,21_22
F4_1_1,4.1.1 Ausencia de discriminación por nivel socioeconómico,Puebla,0.2763922984979248,MX-PUE,21_22
F4_1_2,4.1.2 Ausencia de discriminación por genero,Puebla,0.37963980204035436,MX-PUE,21_22
F4_1_3,4.1.3 Ausencia de discriminación por identidad indigena,Puebla,0.298773834170396,MX-PUE,21_22
F4_1_4,4.1.4 Ausencia de discriminación por credo,Puebla,0.43109278,MX-PUE,21_22
F4_1_5,4.1.5 Ausencia de discriminación por condicion migratoria,Puebla,0.27055557500000005,MX-PUE,21_22
F4_1_6,4.1.6 Ausencia de discriminación por orientacion sexual,Puebla,0.36705127499999995,MX-PUE,21_22
F4_1_7,4.1.7 Ausencia de discriminación por discapacidad fisica,Puebla,0.440897425,MX-PUE,21_22
F4_1_8,4.1.8 Ausencia de discriminación por discapacidad intelectual,Puebla,0.37491455000000007,MX-PUE,21_22
F4_1_9,4.1.9 Ausencia de discriminación por nivel educativo,Puebla,0.3562024528727722,MX-PUE,21_22
F4_1_10,4.1.10 Ausencia de discriminación por color de piel,Puebla,0.3825408713089943,MX-PUE,21_22
F4_1_11,4.1.11 Ausencia de discriminación sistemica,Puebla,0.2810603515893936,MX-PUE,21_22
F4_2,4.2 El derecho a la vida y a la seguridad de las personas se garantiza efectivamente ,Puebla,,MX-PUE,21_22
F4_3,4.3 El debido proceso legal de las personas acusadas se garantiza efectivamente,Puebla,0.3196974403734857,MX-PUE,21_22
F4_3_1,4.3.1. El derecho a la presuncion de inocencia se garantiza efectivamente,Puebla,0.3218629305568377,MX-PUE,21_22
F4_3_2,4.3.2. El principio de igualdad en el proceso penal y de ausencia de discriminacion se garantizan efectivamente,Puebla,0.17104894545454546,MX-PUE,21_22
F4_3_3,4.3.3. Los derechos de las personas imputadas se garantizan efectivamente,Puebla,0.35974054449883724,MX-PUE,21_22
F4_3_4,4.3.4. El derecho a una defensa adecuada se garantiza efectivamente,Puebla,0.30305306014874783,MX-PUE,21_22
F4_3_5,4.3.5. El derecho a un juicio publico ante un juez competente e imparcial se garantiza efectivamente,Puebla,0.44278172120846016,MX-PUE,21_22
F4_4,4.4 El derecho a la libertad de opinion y expresión se garantiza efectivamente,Puebla,0.4767139103312386,MX-PUE,21_22
F4_4_1,4.4.1 Ciudadanía y organizaciones de la sociedad civil,Puebla,0.464155799021848,MX-PUE,21_22
F4_4_2,4.4.2 Prensa,Puebla,0.5593925319718679,MX-PUE,21_22
F4_4_3,4.4.3 Partidos políticos,Puebla,0.4065934,MX-PUE,21_22
F4_5,4.5 El derecho a la libertad religiosa y de culto se garantiza efectivamente,Puebla,0.7580101413303375,MX-PUE,21_22
F4_6,4.6 El derecho a la privacidad se garantiza efectivamente,Puebla,0.2152778,MX-PUE,21_22
F4_7,4.7 El derecho a la libertad de asamblea y asociación se garantiza efectivamente,Puebla,0.5332970763157435,MX-PUE,21_22
F4_8,4.8 Los derechos laborales se garantizan efectivamente,Puebla,0.20062675452534143,MX-PUE,21_22
F4_8_1,4.8.1 Los derechos laborales individuales se garantizan efectivamente,Puebla,0.24632470357602437,MX-PUE,21_22
F4_8_2,4.8.2 Los derechos laborales colectivos se garantizan efectivamente,Puebla,0.22222223999999996,MX-PUE,21_22
F4_8_3,4.8.3 La prohibición de mano de obra infantil y esclava se ejerce efectivamente,Puebla,0.13333332,MX-PUE,21_22
F5,Factor 5: Orden y Seguridad,Puebla,0.3172190893841494,MX-PUE,21_22
F5_1,5.1 Ausencia de homicidos,Puebla,0.25,MX-PUE,21_22
F5_2,5.2 Ausencia de crimen,Puebla,0.4167,MX-PUE,21_22
F5_3,5.3 Las personas se sienten seguras,Puebla,0.2849572681524482,MX-PUE,21_22
F5_3_1,5.3.1 Las personas se sienten seguras en el estado,Puebla,0.227179762191113,MX-PUE,21_22
F5_3_2,5.3.2 Las personas del estado se sienten seguras cuando realizan sus actividades cotidianas,Puebla,0.3427347741137834,MX-PUE,21_22
F6,Factor 6: Cumplimiento Regulatorio,Puebla,0.38520158687494804,MX-PUE,21_22
F6_1,6.1 La normativa y las regulaciones gubernamentales se hacen cumplir de manera efectiva,Puebla,0.35032960906250005,MX-PUE,21_22
F6_1_1,6.1.1 La normatividad laboral se cumple de manera efectiva,Puebla,0.24388020625,MX-PUE,21_22
F6_1_2,6.1.2.  La normatividad ambiental se cumple de manera efectiva,Puebla,0.25,MX-PUE,21_22
F6_1_3,6.1.3.  La normatividad comercial se cumple de manera efectiva,Puebla,0.4099073833333333,MX-PUE,21_22
F6_1_4,6.1.4. La normatividad de salud pública se cumple de manera efectiva,Puebla,0.49753084666666675,MX-PUE,21_22
F6_2,6.2 Ausencia de corrupcion en la aplicacion de normas y regulaciones gubernamentales,Puebla,0.667092256740196,MX-PUE,21_22
F6_2_1,6.2.1 Ausencia de corrupcion en la aplicacion de normas y regulaciones y en la tramitacion de procedimientos administrativos,Puebla,0.33418451348039213,MX-PUE,21_22
F6_2_2,6.2.2 Ausencia de sobornos a personas servidoras públicas al realizar pagos o tramites,Puebla,1,MX-PUE,21_22
F6_3,6.3 Resolucion efectiva y eficiente de los procedimientos administrativos,Puebla,0.35,MX-PUE,21_22
F6_4,6.4 El debido proceso se garantiza efectivamente en los procedimientos administrativos,Puebla,0.28784923333333334,MX-PUE,21_22
F6_5,6.5 El gobierno estatal no expropia ilegalmente y sin otorgar una compensación adecuada,Puebla,0.270736835238711,MX-PUE,21_22
F6_5_1,6.5.1 El gobierno garantiza los derechos de propiedad,Puebla,0.20114183333333335,MX-PUE,21_22
F6_5_2,6.5.2 El gobierno garantiza los derechos de propiedad de las personas,Puebla,0.2815561723827998,MX-PUE,21_22
F6_5_3,6.5.3 El gobierno garantiza los derechos de propiedad de las empresas,Puebla,0.3295125,MX-PUE,21_22
F7,Factor 7: Justicia Civil,Puebla,0.33026625742603205,MX-PUE,21_22
F7_1,7.1 Las personas conocen sus derechos y confian en las instituciones del sistema de justicia civil ,Puebla,0.3050701730769231,MX-PUE,21_22
F7_1_1,7.1.1. Las personas conocen sus derechos,Puebla,0.25034270000000003,MX-PUE,21_22
F7_1_2,7.1.2 Las personas saben qué hacer o a dónde ir cuando enfrentan problemas legales o disputas,Puebla,0.2851224692307692,MX-PUE,21_22
F7_1_3,7.1.3. Las personas confian en las instituciones del sistema de justicia civil y se acerca a ellas cuando enfrentan problemas legales o disputas,Puebla,0.37974535,MX-PUE,21_22
F7_2,7.2 Las personas tienen acceso a informacion y asesoria legal asequible y de calidad cuando enfrentan problemas legales o disputas,Puebla,0.36716828888888886,MX-PUE,21_22
F7_2_1,7.2.1. Las personas tienen acceso a informacion y asesoria legal asequible cuando enfrentan problemas legales o disputas,Puebla,0.36479012222222224,MX-PUE,21_22
F7_2_2,7.2.2 Las personas tienen acceso a informacion y asesoria legal de calidad cuando enfrentan problemas legales o disputas,Puebla,0.36954645555555554,MX-PUE,21_22
F7_3,7.3 Las personas pueden resolver sus problemas legales facilmente y sin altos costos ni procesos burocraticos,Puebla,0.2704998523148149,MX-PUE,21_22
F7_3_1,7.3.1 Las personas pueden resolver sus problemas legales sin altos costos,Puebla,0.25957330833333336,MX-PUE,21_22
F7_3_2,7.3.1 Las personas pueden resolver sus problemas legales facilmente y sin procesos burocraticos,Puebla,0.28142639629629634,MX-PUE,21_22
F7_4,"7.4 El sistema de justicia civil es imparcial, independiente y libre de corrupcion",Puebla,0.36266175955944796,MX-PUE,21_22
F7_4_1,7.4.1 El sistema de justicia civil esta libre de discriminacion,Puebla,0.32731302500000004,MX-PUE,21_22
F7_4_2,7.4.2 El sistema de justicia civil esta libre de corrupcion,Puebla,0.36888568744346917,MX-PUE,21_22
F7_4_3,7.4.3.El sistema de justicia civil es independiente y libre de influencias indebidas de poderes políticos o economicos,Puebla,0.39178656623487473,MX-PUE,21_22
F7_5,7.5 El sistema de justicia civil garantiza un proceso de calidad,Puebla,0.33718574375000004,MX-PUE,21_22
F7_6,7.6 El sistema de justicia civil es expedito,Puebla,0.254821909090909,MX-PUE,21_22
F7_7,7.7 Las resoluciones de los tribunales civiles y administrativos se ejecutan efectivamente,Puebla,0.2652819727272727,MX-PUE,21_22
F7_8,"7.8 Los mecanismos alternativos de resolucion de controversias son accesibles, imparciales y expeditos ",Puebla,0.47944036000000007,MX-PUE,21_22
F8,Factor 8: Justicia penal,Puebla,0.2734709620751319,MX-PUE,21_22
F8_1,8.1 La policia y el MP investigan los delitos de manera eficaz,Puebla,0.15531027933610964,MX-PUE,21_22
F8_1_1,8.1.1. La policia y el MP investigan los delitos de manera eficaz,Puebla,0.16928623671323778,MX-PUE,21_22
F8_1_2,8.1.2. Los delitos se resuelven eficazmente,Puebla,0.1413343219589815,MX-PUE,21_22
F8_2,8.2 Los sistemas de procuracion y de impartición de justicia son expeditos y eficaces,Puebla,0.22026685297079085,MX-PUE,21_22
F8_2_1,8.2.1. Los sistemas de procuracion y de imparticion de justicia son expeditos,Puebla,0.200002895088768,MX-PUE,21_22
F8_2_2,8.2.2. Los sistemas de procuración y de impartición de justicia son eficaces,Puebla,0.24053081085281372,MX-PUE,21_22
F8_3,8.3 Los derechos de las víctimas se garantizan efectivamente,Puebla,0.3634475343471826,MX-PUE,21_22
F8_4,8.4 El debido proceso legal de las personas acusadas se garantiza efectivamente,Puebla,0.3196974403734857,MX-PUE,21_22
F8_4_1,8.4.1. El derecho a la presuncion de inocencia se garantiza efectivamente,Puebla,0.3218629305568377,MX-PUE,21_22
F8_4_2,8.4.2. El principio de igualdad en el proceso penal y de ausencia de discriminacion se garantizan efectivamente,Puebla,0.17104894545454546,MX-PUE,21_22
F8_4_3,8.4.3. Los derechos de las personas imputadas se garantizan efectivamente,Puebla,0.35974054449883724,MX-PUE,21_22
F8_4_4,8.4.4. El derecho a una defensa adecuada se garantiza efectivamente,Puebla,0.30305306014874783,MX-PUE,21_22
F8_4_5,8.4.5. El derecho a un juicio público ante una jueza o un juez competente e imparcial se garantiza efectivamente,Puebla,0.44278172120846016,MX-PUE,21_22
F8_5,8.5 El sistema de justicia penal es independiente y esta libre de corrupcion,Puebla,0.2911167606920725,MX-PUE,21_22
F8_5_1,8.5.1. El sistema de procuración de justicia es independiente y esta libre de corrupcion,Puebla,0.26169997924471383,MX-PUE,21_22
F8_5_2,8.5.2. El sistema de imparticion de justicia es independiente y esta libre de corrupcion,Puebla,0.32053354213943114,MX-PUE,21_22
F8_6,"8.6 El sistema penitenciario garantiza la seguridad y el respeto a los derechos de las personas privadas de la libertad, y es efectivo en prevenir la reincidencia",Puebla,0.29098690473115024,MX-PUE,21_22
F8_6_1,8.6.1. Existe una gestión adecuada del sistema penitenciario,Puebla,0.33880862604672646,MX-PUE,21_22
F8_6_2,8.6.2. El sistema penitenciario garantiza la reinserción,Puebla,0.24316518341557403,MX-PUE,21_22
F_T,Puntaje Total,Queretaro,0.4860937609310968,MX-QUE,21_22
F1,Factor 1: Límites al poder gubernamental,Queretaro,0.5051412593981776,MX-QUE,21_22
F1_1,1.1 El poder legislativo local es un contrapeso eficaz del gobierno estatal,Queretaro,0.48460210000000004,MX-QUE,21_22
F1_2,1.2 El poder judicial es un contrapeso eficaz del gobierno estatal,Queretaro,0.5321023263157895,MX-QUE,21_22
F1_3,1.3 Los organismos de fiscalización y control son un contrapeso eficaz del gobierno estatal,Queretaro,0.38014506666666664,MX-QUE,21_22
F1_3_1,1.3.1 La Auditoría Superior es un contrapeso eficaz,Queretaro,0.4236111,MX-QUE,21_22
F1_3_2,1.3.2 La Comisión de Derechos Humanos es un contrapeso eficaz,Queretaro,0.37179485,MX-QUE,21_22
F1_3_3,1.3.3 La Contraloría es un contrapeso eficaz,Queretaro,0.34502925,MX-QUE,21_22
F1_4,1.4 Las personas funcionarias del gobierno estatal son sancionadas cuando abusan de sus funciones o no cumplen la normatividad,Queretaro,0.44409750798894443,MX-QUE,21_22
F1_5,"1.5 La sociedad civil, los partidos politicos y la prensa son un contrapeso eficaz del gobierno estatal",Queretaro,0.6170531493691762,MX-QUE,21_22
F1_5_1,1.5.1 La sociedad civil y los ciudadanos son un contrapeso eficaz del gobierno estatal,Queretaro,0.6083561581247966,MX-QUE,21_22
F1_5_2,1.5.2 La prensa es un contrapeso eficaz del gobierno estatal,Queretaro,0.6825667899827321,MX-QUE,21_22
F1_5_3,1.5.3 Los partidos políticos son como contrapeso eficaz del gobierno estatal,Queretaro,0.5602365,MX-QUE,21_22
F1_6,1.6 Las elecciones son apegadas a la ley,Queretaro,0.5728474060484887,MX-QUE,21_22
F2,Factor 2: Ausencia de corrupción,Queretaro,0.4865864670798598,MX-QUE,21_22
F2_1,2.1 Las personas servidoras públicas del poder ejecutivo estatal no incurren en actos de corrupción,Queretaro,0.4838390597428784,MX-QUE,21_22
F2_1_1,2.1.1 Las personas servidoras públicas del gobierno estatal o municipal no se enriquecen ilícitamente ni incurren en actos de corrupción en licitaciones y compras públicas (corrupción a gran escala),Queretaro,0.4550090866666667,MX-QUE,21_22
F2_1_2,2.1.2 Las personas servidoras públicas del gobierno estatal o municipal no solicitan sobornos ni incurren en actos de corrupción en el ejercicio de sus funciones (corrupción pequeña),Queretaro,0.6498051036764706,MX-QUE,21_22
F2_1_3,2.1.3 Las personas perciben que las personas servidoras públicas del gobierno estatal o municipal no incurren en actos de corrupcion.,Queretaro,0.34670298888549805,MX-QUE,21_22
F2_2,2.2 Las personas servidoras públicas del poder judicial no abusan de sus funciones para obtener beneficios privados,Queretaro,0.5185586237445711,MX-QUE,21_22
F2_2_1,"2.2.1.Ausencia de sobornos en la tramitacion de casos y procedimientos judiciales, en el otorgamiento de plazas, o para favorecer a alguna de las partes",Queretaro,0.5728899276785714,MX-QUE,21_22
F2_2_2,"2.2.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado, para favorecer a alguna de las partes",Queretaro,0.5296734584415437,MX-QUE,21_22
F2_2_3,2.2.3 Las personas perciben que las personas servidoras públicas del poder judicial del estado no incurren en actos de corrupción.,Queretaro,0.45311248511359814,MX-QUE,21_22
F2_3,2.3 Las personas servidoras públicas de los sistemas de seguridad y de procuracion de justicia no abusan de sus funciones para obtener beneficios privados,Queretaro,0.5977327248410432,MX-QUE,21_22
F2_3_1,2.3.1.Ausencia de sobornos,Queretaro,0.862962975,MX-QUE,21_22
F2_3_2,"2.3.2.Ausencia de influencia indebida de poderes políticos o economicos, o del crimen organizado",Queretaro,0.5093965300000001,MX-QUE,21_22
F2_3_3,2.3.3 Las personas perciben que las personas servidoras públicas de los sistemas de seguridad y de procuración de justicia no incurren en actos de corrupción.,Queretaro,0.42083866952312954,MX-QUE,21_22
F2_4,2.4 Las personas servidoras públicas del poder legislativo no abusan de sus funciones para obtener beneficios privados,Queretaro,0.34621545999094644,MX-QUE,21_22
F3,Factor 3: Gobierno Abierto,Queretaro,0.485,MX-QUE,21_22
